# 361 data with intensity information, current angle: -51.0635
6 0 6 8496
5.99977 0.0523592 6 8496
6.99893 0.122167 7 8506
5.99794 0.157062 6 8496
5.99634 0.209397 6 8496
6.99334 0.305336 7 8496
6.99041 0.366352 7 8486
6.98694 0.42734 7 8477
6.98295 0.488295 7 8486
7.97534 0.627673 8 8477
5.97717 0.522934 6 8467
6.96777 0.67092 7 8458
6.96165 0.731699 7 8458
5.96143 0.679219 6 8438
6.94782 0.853085 7 8438
6.94011 0.913683 7 8419
6.93188 0.974212 7 8419
6.92311 1.03467 7 8400
6.91382 1.09504 7 8381
6.904 1.15533 7 8381
7.87846 1.38919 8 8371
6.88278 1.27565 7 8362
6.87139 1.33566 7 8333
7.8394 1.59494 8 8343
7.82518 1.66329 8 8315
6.83407 1.51508 7 8296
7.79496 1.79961 8 8287
7.77896 1.86756 8 8259
7.76237 1.93538 8 8195
8.71333 2.25342 9 8133
8.69333 2.32937 9 8067
38.5452 10.6895 40 9570
8.65136 2.48074 9 7805
5.75292 1.70409 6 7621
6.69413 2.0466 7 7488
6.67602 2.10494 7 7383
5.70634 1.8541 6 7244
8.53491 2.85574 9 7216
8.50967 2.93011 9 7216
9.42641 3.33807 10 7183
11.2763 4.10424 12 7117
97.4139 36.4216 104 8352
764.602 293.503 819 32767
93.0418 36.6501 100 8362
89.9368 36.3368 97 8390
87.7686 36.3549 95 8419
84.6864 35.9473 92 8448
82.5354 35.8874 90 8448
80.392 35.7928 88 8467
78.2567 35.6636 86 8486
77.9425 36.3452 86 8486
75.8172 36.1629 84 8486
74.5999 36.3848 83 8486
73.3846 36.5882 82 8477
72.1715 36.7732 81 8467
70.0739 36.4781 79 8477
67.987 36.1493 77 8486
67.6689 36.7412 77 8486
65.5965 36.3607 75 8496
64.4063 36.4393 74 8477
63.2199 36.5 73 8496
62.0373 36.5428 72 8486
60.8589 36.5677 71 8496
59.6848 36.5749 70 8496
57.6673 36.0345 68 8496
56.5072 35.9991 67 8496
55.3523 35.9462 66 8486
54.2026 35.8759 65 8486
53.8874 36.3475 65 8486
51.9199 35.6836 63 8486
50.7874 35.5617 62 8496
49.661 35.4229 61 8496
48.541 35.2671 60 8496
49.0353 36.2842 61 8506
47.1195 35.5071 59 8486
46.0145 35.3082 58 8486
45.7046 35.7084 58 8486
44.6087 35.4833 57 8486
44.2973 35.8713 57 8496
43.9826 36.2565 57 8496
42.8985 35.9961 56 8496
41.8223 35.7196 55 8496
40.7543 35.4272 54 8496
41.1926 36.4441 55 8506
39.3867 35.4639 53 8506
38.3384 35.1307 52 8496
38.0304 35.4639 52 8506
37.7195 35.7944 52 8506
36.6863 35.4276 51 8515
35.6625 35.0455 50 8506
35.3553 35.3553 50 8515
34.3446 34.9493 49 8515
34.0383 35.2477 49 8506
33.041 34.818 48 8515
32.7359 35.105 48 8515
32.4283 35.3893 48 8534
32.1183 35.671 48 8553
31.8058 35.9499 48 8544
30.8348 35.4714 47 8544
29.8746 34.9787 46 8544
29.5682 35.238 46 8534
29.2596 35.4947 46 8534
28.9487 35.7487 46 8534
28.0132 35.2174 45 8534
27.7048 35.4605 45 8525
27.3943 35.7009 45 8515
26.4799 35.14 44 8506
26.1722 35.3697 44 8515
25.8626 35.5967 44 8506
24.9702 35.007 43 8496
24.6638 35.2235 43 8506
24.3555 35.4374 43 8496
24.0453 35.6486 43 8496
23.7333 35.8571 43 8477
22.8748 35.2242 42 8467
23.1039 36.2658 43 8477
22.2566 35.618 42 8467
21.4224 34.9582 41 8458
21.1166 35.1439 41 8467
20.8091 35.3268 41 8467
20.5 35.507 41 8477
19.6969 34.8142 40 8486
19.3924 34.9848 40 8477
19.5635 36.0315 41 8477
18.7789 35.3179 40 8477
18.0082 34.5934 39 8496
17.7056 34.7493 39 8486
17.4017 34.9024 39 8515
17.0965 35.053 39 8506
16.7899 35.2008 39 8506
16.4821 35.346 39 8506
16.173 35.4885 39 8486
15.8627 35.6283 39 8486
15.5512 35.7653 39 8486
14.8478 34.9792 38 8486
14.542 35.1074 38 8486
14.2351 35.233 38 8496
13.927 35.3559 38 8506
13.2596 34.5425 37 8486
13.3079 35.5935 38 8477
12.9968 35.7083 38 8477
12.3509 34.8777 37 8477
12.046 34.9842 37 8486
11.7403 35.088 37 8486
11.4336 35.1891 37 8486
11.4268 36.2412 38 8496
