# 361 data with intensity information, current angle: -52.9093
9 0 9 8533
8.99966 0.0785388 9 8533
7.99878 0.139619 8 8523
8.99692 0.235593 9 8533
8.99452 0.314095 9 8514
7.99239 0.348955 8 8523
8.98767 0.471024 9 8514
8.98321 0.549437 9 8514
7.98051 0.558052 8 8505
7.97534 0.627673 8 8496
7.96956 0.697246 8 8487
7.96317 0.766766 8 8478
7.95618 0.836228 8 8478
8.94215 1.01883 9 8468
7.94037 0.974955 8 8459
7.93156 1.04421 8 8450
8.91241 1.25256 9 8441
7.91213 1.18248 8 8431
7.90151 1.25148 8 8412
7.89028 1.32038 8 8403
7.87846 1.38919 8 8394
8.84929 1.64012 9 8375
8.83464 1.71728 9 8375
7.8394 1.59494 8 8365
11.7378 2.49494 12 8422
22.4548 4.97811 23 8927
24.3593 5.62378 25 9115
26.254 6.30302 27 9189
28.1386 7.01573 29 9226
30.0126 7.76178 31 9236
33.8074 9.05867 35 9226
37.5816 10.4223 39 9245
44.218 12.6793 46 9273
50.8174 15.0528 53 9293
55.4657 16.9576 58 9293
63.899 20.1473 67 9207
67.525 21.9402 71 9180
67.331 22.5286 71 9198
68.0773 23.4409 72 9143
67.8702 24.0341 72 9106
70.4769 25.6515 75 9097
93.6672 35.0207 100 8649
94.2916 36.1952 101 8496
93.0418 36.6501 100 8496
89.0097 35.9622 96 8496
88.6924 36.7376 96 8496
85.607 36.338 93 8514
83.4525 36.2862 91 8523
82.2191 36.6063 90 8533
80.9866 36.9077 89 8523
79.7551 37.1904 88 8514
77.6223 37.024 86 8523
76.3975 37.2615 85 8523
74.2796 37.0344 83 8533
73.9535 37.6812 83 8542
71.8479 37.4016 81 8542
70.6358 37.5577 80 8560
69.4266 37.6955 79 8542
68.2203 37.8152 78 8533
66.147 37.4242 76 8542
64.9519 37.5 75 8533
63.7606 37.5578 74 8542
61.716 37.0827 72 8542
61.3901 37.6199 72 8533
59.3634 37.0943 70 8523
58.194 37.0737 69 8523
57.8683 37.5801 69 8523
55.8704 36.9798 67 8514
54.7165 36.9067 66 8505
54.3923 37.3828 66 8505
53.2449 37.2825 65 8514
52.1034 37.165 64 8523
50.9681 37.0305 63 8523
49.8391 36.879 62 8505
48.7168 36.7107 61 8523
48.3946 37.1344 61 8542
46.4926 36.324 59 8523
46.1739 36.7284 59 8533
45.0745 36.5006 58 8533
44.7542 36.8925 58 8533
44.4306 37.2817 58 8523
42.5827 36.3691 56 8514
43.0184 37.3954 57 8468
41.9415 37.1067 56 8478
40.873 36.8022 55 8523
40.5503 37.1575 55 8523
40.2245 37.5099 55 8496
39.1702 37.1711 54 8403
38.8443 37.5116 54 8422
38.5155 37.8491 54 8422
36.7696 36.7696 52 8478
35.7464 36.3758 51 8523
35.4276 36.6863 51 8523
35.1061 36.9941 51 8523
34.0999 36.5677 50 8523
33.7795 36.8639 50 8523
33.4565 37.1572 50 8514
32.4684 36.6988 49 8523
31.4908 36.2261 48 8523
31.1735 36.4995 48 8542
30.8538 36.7701 48 8542
29.8957 36.2664 47 8551
29.5781 36.5259 47 8551
29.2582 36.7826 47 8542
28.9361 37.0365 47 8533
28.6118 37.2876 47 8542
27.6835 36.7372 46 8523
27.3618 36.9774 46 8514
26.4503 36.4058 45 8523
26.1316 36.6352 45 8523
25.8109 36.8618 45 8523
25.4883 37.0857 45 8533
24.6045 36.4777 44 8523
24.8372 37.5249 45 8505
23.9641 36.9015 44 8496
23.6412 37.1092 44 8487
23.3164 37.3141 44 8505
22.4674 36.6635 43 8523
22.6617 37.7154 44 8505
21.8241 37.0501 43 8496
21.5 37.2391 43 8505
21.1742 37.4253 43 8505
20.8468 37.6086 43 8496
20.5178 37.7891 43 8496
19.7178 37.0838 42 8505
19.3934 37.2545 42 8514
19.0676 37.4223 42 8496
18.7403 37.5872 42 8496
17.9732 36.8506 41 8514
17.651 37.006 41 8505
17.3273 37.1586 41 8505
16.5877 36.3985 40 8514
16.6762 37.4554 41 8523
15.95 36.6824 40 8533
15.6292 36.8202 40 8514
15.3073 36.9552 40 8505
14.9843 37.0874 40 8496
14.66 37.2167 40 8496
14.3347 37.3432 40 8505
13.6581 36.5302 39 8496
13.3388 36.648 39 8487
13.3523 37.7057 40 8496
12.6972 36.8752 39 8487
12.3749 36.9846 39 8496
12.0517 37.0912 39 8496
11.7275 37.195 39 8514
11.4025 37.2959 39 8514
11.0766 37.394 39 8505
10.4742 36.5279 38 8505
10.1551 36.618 38 8505
9.83512 36.7052 38 8505
9.51444 36.7896 38 8505
9.19303 36.8712 38 8496
8.87092 36.9501 38 8514
8.54814 37.0261 38 8505
8.22471 37.0992 38 8514
7.69273 36.1915 37 8496
7.57598 37.2371 38 8496
7.25074 37.3018 38 8478
6.74271 36.3804 37 8478
6.59863 37.4227 38 8496
6.10676 36.4926 37 8487
5.94451 37.5322 38 8478
5.46895 36.5936 37 8478
5.28858 37.6302 38 8487
4.82947 36.6835 37 8478
4.63104 37.7168 38 8487
4.18852 36.7622 37 8468
3.86755 36.7973 37 8487
3.54629 36.8297 37 8468
3.22476 36.8592 37 8478
2.98145 37.8829 38 8487
2.51123 35.9123 36 8496
2.31984 37.9291 38 8505
1.88409 35.9507 36 8514
1.61392 36.9648 37 8514
1.29128 36.9775 37 8514
0.968547 36.9873 37 8505
0.663191 37.9942 38 8496
0.331608 37.9986 38 8487
2.20429e-15 36 36 8478
-0.331608 37.9986 38 8505
-0.645739 36.9944 37 8478
-0.994724 37.987 38 8505
-1.29128 36.9775 37 8487
-1.65754 37.9638 38 8487
-1.93643 36.9493 37 8496
-2.2588 36.931 37 8505
-2.65075 37.9074 38 8496
-2.98145 37.8829 38 8487
-3.13761 35.863 36 8478
-3.64214 37.8251 38 8478
-3.97208 37.7918 38 8487
-4.18852 36.7622 37 8523
-4.50917 36.7242 37 8496
-4.96 37.6749 38 8505
-5.1494 36.6399 37 8487
-5.61676 37.5826 38 8496
-5.94451 37.5322 38 8505
-6.10676 36.4926 37 8505
-6.42498 36.4379 37 8496
-6.74271 36.3804 37 8496
-7.05993 36.3202 37 8496
-7.37661 36.2572 37 8478
-7.90064 37.1696 38 8487
-8.00827 36.123 37 8496
-8.54814 37.0261 38 8487
-8.87092 36.9501 38 8487
-8.95111 35.9009 37 8478
-9.51444 36.7896 38 8478
-9.83512 36.7052 38 8478
-10.1551 36.618 38 8487
-10.4742 36.5279 38 8468
-11.0766 37.394 39 8468
-11.4025 37.2959 39 8487
-11.7275 37.195 39 8496
-12.0517 37.0912 39 8496
-12.6922 37.9329 40 8496
-12.6972 36.8752 39 8505
-13.3523 37.7057 40 8523
-13.3388 36.648 39 8505
-14.0083 37.4669 40 8505
-14.3347 37.3432 40 8514
-15.0266 38.1471 41 8523
-15.3589 38.0145 41 8523
-15.3073 36.9552 40 8514
-16.02 37.7407 41 8523
-16.3487 37.5995 41 8514
-16.6762 37.4554 41 8523
-17.0024 37.3084 41 8533
-17.3273 37.1586 41 8523
-18.0815 37.9086 42 8523
-18.4116 37.7493 42 8533
-18.7403 37.5872 42 8542
-19.0676 37.4223 42 8542
-19.3934 37.2545 42 8542
-20.1873 37.9667 43 8523
-20.5178 37.7891 43 8514
-20.8468 37.6086 43 8542
-21.1742 37.4253 43 8542
-21.5 37.2391 43 8514
-21.8241 37.0501 43 8523
-22.6617 37.7154 44 8514
-22.4674 36.6635 43 8523
-23.3164 37.3141 44 8542
-24.1785 37.9526 45 8542
-24.5088 37.7402 45 8542
-24.8372 37.5249 45 8514
-25.7229 38.1357 46 8542
-26.0547 37.9098 46 8533
-26.3845 37.681 46 8533
-26.7123 37.4493 46 8542
-27.0381 37.2148 46 8523
-27.9567 37.7813 47 8523
-28.2853 37.5359 47 8523
-28.6118 37.2876 47 8523
-29.5518 37.8245 48 8551
-29.8807 37.5652 48 8551
-30.8367 38.0802 49 8533
-31.1678 37.8096 49 8523
-31.4966 37.5362 49 8542
-32.4724 38.0203 50 8542
-33.459 38.4902 51 8542
-33.131 37.4478 50 8542
-34.1257 37.9004 51 8542
-34.4551 37.6011 51 8551
-34.7819 37.299 51 8551
-35.7944 37.7195 52 8533
-36.1222 37.4057 52 8533
-37.8491 38.5155 54 8542
-38.1838 38.1838 54 8533
-39.2288 38.55 55 8542
-39.5637 38.2062 55 8542
-39.8956 37.8595 55 8542
-40.9558 38.1919 56 8551
-41.2875 37.8331 56 8542
-42.3593 38.1404 57 8551
-43.4394 38.432 58 8533
-43.7732 38.0514 58 8523
-44.864 38.3174 59 8551
-45.9627 38.5673 60 8551
-47.0691 38.8008 61 8551
-47.4059 38.3885 61 8551
-47.7391 37.9734 61 8551
-49.6447 38.7867 63 8551
-50.7746 38.9607 64 8542
-51.9113 39.118 65 8551
-53.0546 39.2583 66 8569
-54.2041 39.3816 67 8560
-53.7316 38.3264 66 8578
-55.7023 39.0032 68 8569
-56.8647 39.082 69 8551
-58.0326 39.1435 70 8560
-59.2059 39.1875 71 8551
-60.3843 39.214 72 8560
-60.7242 38.6856 72 8551
-62.7556 39.214 74 8569
-64.8007 39.7099 76 8551
-66.0019 39.6579 77 8551
-67.2071 39.588 78 8578
-68.416 39.5 79 8578
-70.4988 39.8863 81 8551
-72.5934 40.2392 83 8542
-73.8206 40.0813 84 8533
-75.0505 39.9051 85 8533
-76.2829 39.7104 86 8542
-78.4086 39.9512 88 8542
-81.439 40.604 91 8523
-82.6891 40.3301 92 8523
-83.9404 40.0375 93 8514
