# 361 data with intensity information, current angle: -52.2171
10 0 10 8501
9.99962 0.0872654 10 8491
8.99863 0.157072 9 8491
8.99692 0.235593 9 8491
9.99391 0.348995 10 8491
9.99048 0.436194 10 8491
9.9863 0.52336 10 8491
8.98321 0.549437 9 8482
8.97808 0.627808 9 8482
9.96917 0.784591 10 8472
9.96195 0.871557 10 8462
9.95396 0.958458 10 8462
9.94522 1.04528 10 8443
8.94215 1.01883 9 8433
9.92546 1.21869 10 8414
9.91445 1.30526 10 8414
7.92214 1.11338 8 8405
9.89016 1.47809 10 8414
8.8892 1.40791 9 8386
9.86286 1.65048 10 8376
9.84808 1.73648 10 8357
9.83255 1.82236 10 8348
9.81627 1.90809 10 8348
9.79925 1.99368 10 8338
8.80333 1.87121 9 8329
23.4311 5.19455 24 9151
26.308 6.07368 27 9356
28.1987 6.76992 29 9452
30.0792 7.49958 31 9500
31.9489 8.26254 33 9500
35.7393 9.5763 37 9490
39.5088 10.9568 41 9480
45.1793 12.955 47 9490
11.5058 3.40818 12 7746
9.56305 2.92372 10 7435
8.58345 2.70635 9 7266
10.4616 3.39919 11 7239
11.3799 3.80766 12 7230
774.38 266.64 819 32767
772.023 273.388 819 32767
103.366 37.6222 110 8386
767.135 286.82 819 32767
96.1588 36.9119 103 8453
94.9026 37.3831 102 8462
91.7912 37.0861 99 8482
89.6163 37.1203 97 8472
87.448 37.1195 95 8520
84.3695 36.6849 92 8520
83.1326 37.013 91 8510
80.9866 36.9077 89 8520
79.7551 37.1904 88 8520
77.6223 37.024 86 8520
77.2963 37.6999 86 8530
75.1745 37.4806 84 8520
73.9535 37.6812 83 8520
72.7349 37.8634 82 8510
70.6358 37.5577 80 8501
70.3054 38.1727 80 8510
69.095 38.3 79 8530
67.0174 37.9166 77 8520
65.8179 38 76 8520
63.7606 37.5578 74 8530
62.5732 37.5978 73 8520
61.3901 37.6199 72 8520
60.2114 37.6243 71 8510
58.194 37.0737 69 8520
57.8683 37.5801 69 8520
56.7042 37.5317 68 8510
55.5455 37.4659 67 8510
54.3923 37.3828 66 8520
54.064 37.856 66 8501
52.9175 37.7457 65 8510
52.5861 38.206 65 8520
50.643 37.4738 63 8510
49.5154 37.3125 62 8530
49.1879 37.7432 62 8520
48.8567 38.171 62 8520
47.7391 37.9734 61 8510
46.6288 37.7592 60 8520
45.5259 37.5286 59 8520
44.4306 37.2817 58 8510
44.1035 37.668 58 8520
43.0184 37.3954 57 8501
42.6905 37.7693 57 8510
41.6161 37.4713 56 8510
41.2875 37.8331 56 8510
40.2245 37.5099 55 8501
39.1702 37.1711 54 8510
39.5637 38.2062 55 8510
37.8023 37.1482 53 8510
38.1838 38.1838 54 8510
37.1482 37.8023 53 8520
36.8169 38.125 53 8520
35.7944 37.7195 52 8520
34.7819 37.299 51 8520
34.4551 37.6011 51 8520
34.1257 37.9004 51 8510
33.131 37.4478 50 8520
32.803 37.7355 50 8520
31.823 37.2599 49 8510
30.211 36.0041 47 8510
31.1678 37.8096 49 8520
30.2074 37.303 48 8530
29.2582 36.7826 47 8510
28.9361 37.0365 47 8501
29.2205 38.081 48 8520
28.2853 37.5359 47 8501
27.3618 36.9774 46 8462
27.6259 38.0238 47 8491
27.293 38.2634 47 8491
26.3845 37.681 46 8482
25.4883 37.0857 45 8482
25.7229 38.1357 46 8501
24.8372 37.5249 45 8491
24.5088 37.7402 45 8491
24.1785 37.9526 45 8472
23.8464 38.1622 45 8482
23.5124 38.3688 45 8462
23.1767 38.5725 45 8462
22.3317 37.9117 44 8472
22 38.1051 44 8491
21.6666 38.2957 44 8482
21.3316 38.4833 44 8472
20.995 38.668 44 8482
20.1873 37.9667 43 8472
19.8552 38.1415 43 8472
19.5216 38.3133 43 8462
19.1865 38.4822 43 8482
18.4116 37.7493 42 8491
18.512 38.8112 43 8482
17.75 38.0649 42 8501
17.0024 37.3084 41 8520
17.0829 38.3689 42 8510
16.3487 37.5995 41 8491
16.02 37.7407 41 8491
15.69 37.8791 41 8510
15.3589 38.0145 41 8501
15.0266 38.1471 41 8510
14.6931 38.2768 41 8501
14.3585 38.4036 41 8501
14.0228 38.5274 41 8482
13.3523 37.7057 40 8491
13.0227 37.8207 40 8491
12.6922 37.9329 40 8491
12.3607 38.0423 40 8482
12.0282 38.1487 40 8482
11.6949 38.2522 40 8501
11.0766 37.394 39 8491
10.7499 37.4892 39 8491
10.6895 38.5452 40 8491
10.0939 37.6711 39 8491
9.76482 37.7578 39 8482
9.43495 37.8415 39 8491
9.10437 37.9224 39 8482
8.77309 38.0004 39 8491
8.44114 38.0755 39 8491
8.10856 38.1478 39 8472
7.97472 39.197 40 8472
7.63236 39.2651 40 8472
7.10719 38.3469 39 8472
6.59863 37.4227 38 8491
6.43686 38.4651 39 8491
5.94451 37.5322 38 8482
5.76457 38.5716 39 8482
5.42775 38.6205 39 8472
5.09052 38.6663 39 8501
4.63104 37.7168 38 8491
4.41493 38.7493 39 8482
4.07661 38.7864 39 8472
3.73798 38.8205 39 8472
3.31192 37.8554 38 8462
3.0599 38.8798 39 8491
2.7205 38.905 39 8491
2.31984 37.9291 38 8491
1.93643 36.9493 37 8510
1.70116 38.9629 39 8491
1.36108 38.9762 39 8491
0.994724 37.987 38 8462
0.663191 37.9942 38 8472
0.340335 38.9985 39 8472
2.32675e-15 38 38 8462
-0.331608 37.9986 38 8462
-0.663191 37.9942 38 8472
-0.994724 37.987 38 8462
-1.36108 38.9762 39 8453
-1.70116 38.9629 39 8472
-1.98877 37.9479 38 8482
-2.31984 37.9291 38 8482
-2.65075 37.9074 38 8482
-2.98145 37.8829 38 8491
-3.39907 38.8516 39 8491
-3.73798 38.8205 39 8491
-4.07661 38.7864 39 8491
-4.41493 38.7493 39 8491
-4.63104 37.7168 38 8472
-5.09052 38.6663 39 8491
-5.28858 37.6302 38 8482
-5.46895 36.5936 37 8482
-5.94451 37.5322 38 8501
-6.43686 38.4651 39 8491
-6.59863 37.4227 38 8491
-6.92495 37.3637 38 8482
-7.44155 38.2835 39 8462
-7.57598 37.2371 38 8462
-8.10856 38.1478 39 8472
-8.44114 38.0755 39 8462
-8.77309 38.0004 39 8462
-9.10437 37.9224 39 8453
-9.43495 37.8415 39 8482
-9.76482 37.7578 39 8482
-10.3528 38.637 40 8472
-10.6895 38.5452 40 8482
-11.0255 38.4505 40 8453
-11.3606 38.3528 40 8472
-11.6949 38.2522 40 8472
-12.0282 38.1487 40 8462
-12.6697 38.9933 41 8472
-13.0095 38.8813 41 8482
-13.3483 38.7663 41 8472
-14.0199 39.5909 42 8472
-14.0228 38.5274 41 8462
-14.3585 38.4036 41 8501
-15.0515 39.2104 42 8482
-15.3931 39.0775 42 8501
-15.7335 38.9417 42 8482
-15.69 37.8791 41 8491
-16.4107 38.6612 42 8491
-16.7475 38.5165 42 8491
-17.4897 39.2825 43 8501
-17.4171 38.2184 42 8491
-18.1726 38.9712 43 8491
-18.512 38.8112 43 8501
-19.2883 39.5469 44 8501
-19.1865 38.4822 43 8510
-19.9756 39.2043 44 8501
-19.8552 38.1415 43 8491
-20.6567 38.8497 44 8501
-20.995 38.668 44 8510
-21.8164 39.3579 45 8510
-21.6666 38.2957 44 8501
-22 38.1051 44 8520
-22.8392 38.7733 45 8530
-23.1767 38.5725 45 8520
-23.5124 38.3688 45 8520
-23.8464 38.1622 45 8520
-24.7158 38.796 46 8510
-25.598 39.4175 47 8510
-25.3891 38.3587 46 8520
-25.7229 38.1357 46 8501
-26.6211 38.7339 47 8510
-26.9581 38.5001 47 8501
-27.8737 39.0775 48 8520
-27.6259 38.0238 47 8501
-28.5515 38.5851 48 8501
-28.8871 38.3345 48 8501
-29.2205 38.081 48 8510
-29.5518 37.8245 48 8510
-30.5032 38.3478 49 8501
-30.8367 38.0802 49 8510
-31.8039 38.5812 50 8510
-32.1394 38.3022 50 8491
-33.1219 38.7807 51 8510
-32.803 37.7355 50 8491
-33.7936 38.1967 51 8510
-35.4639 39.3867 53 8520
-35.1307 38.3384 52 8510
-36.1459 38.7617 53 8520
-36.4828 38.4448 53 8510
-37.5116 38.8443 54 8520
-37.8491 38.5155 54 8510
-38.1838 38.1838 54 8510
-39.2288 38.55 55 8510
-39.5637 38.2062 55 8520
-40.621 38.5479 56 8510
-41.6872 38.8739 57 8520
-42.7621 39.1842 58 8520
-42.3593 38.1404 57 8520
-43.4394 38.432 58 8530
-44.5279 38.7075 59 8520
-44.864 38.3174 59 8510
-45.9627 38.5673 60 8520
-47.0691 38.8008 61 8520
