# 361 data with intensity information, current angle: -51.2942
10 0 10 8512
9.99962 0.0872654 10 8512
8.99863 0.157072 9 8503
8.99692 0.235593 9 8503
8.99452 0.314095 9 8494
9.99048 0.436194 10 8494
9.9863 0.52336 10 8494
9.98135 0.610485 10 8484
9.97564 0.697565 10 8484
9.96917 0.784591 10 8484
9.96195 0.871557 10 8465
10.9494 1.0543 11 8465
9.94522 1.04528 10 8456
9.93572 1.13203 10 8436
9.92546 1.21869 10 8436
9.91445 1.30526 10 8427
10.8929 1.5309 11 8417
9.89016 1.47809 10 8408
9.87688 1.56434 10 8398
9.86286 1.65048 10 8379
9.84808 1.73648 10 8370
9.83255 1.82236 10 8360
9.81627 1.90809 10 8341
8.81932 1.79431 9 8332
19.563 4.15823 20 8633
25.3837 5.62743 26 9429
28.2567 6.52358 29 9523
29.1711 7.00336 30 9596
29.1089 7.25766 30 9267
30.9807 8.01216 32 9129
32.8415 8.79985 34 9092
10.5999 2.93962 11 7955
9.61262 2.75637 10 7776
9.5882 2.84015 10 7660
9.56305 2.92372 10 7425
9.53717 3.00706 10 7358
12.3637 4.01722 13 7220
776.677 259.873 819 32767
774.38 266.64 819 32767
772.023 273.388 819 32767
108.065 39.3323 115 8427
767.135 286.82 819 32767
764.602 293.503 819 32767
99.5547 39.2156 107 8503
96.4271 38.9591 104 8503
94.2357 39.0337 102 8522
93.8915 39.8546 102 8540
90.7889 39.4762 99 8550
87.7004 39.0467 96 8550
86.4463 39.3959 95 8522
85.1929 39.7261 94 8531
83.9404 40.0375 93 8550
80.8915 39.4534 90 8540
79.6492 39.7116 89 8531
77.5176 39.4972 87 8512
76.2829 39.7104 86 8512
74.1676 39.4356 84 8512
73.8206 40.0813 84 8512
70.8442 39.2696 81 8522
69.6285 39.3939 80 8522
67.55 39 78 8522
67.2071 39.588 78 8531
65.1447 39.1429 76 8522
63.948 39.1874 75 8531
62.7556 39.214 74 8531
61.5676 39.2229 73 8522
60.3843 39.214 72 8522
59.2059 39.1875 71 8522
58.0326 39.1435 70 8522
56.8647 39.082 69 8522
54.8832 38.4296 67 8503
55.3599 39.4878 68 8512
53.3951 38.7938 66 8512
52.2507 38.6635 65 8522
51.1127 38.5162 64 8503
50.7746 38.9607 64 8512
49.6447 38.7867 63 8512
48.5217 38.5959 62 8522
47.4059 38.3885 61 8494
46.2975 38.1647 60 8503
46.7287 39.21 61 8512
44.864 38.3174 59 8503
43.7732 38.0514 58 8503
42.6905 37.7693 57 8503
42.3593 38.1404 57 8503
42.0248 38.5086 57 8503
41.6872 38.8739 57 8512
40.621 38.5479 56 8512
39.5637 38.2062 55 8512
39.2288 38.55 55 8503
38.1838 38.1838 54 8512
37.8491 38.5155 54 8512
36.8169 38.125 53 8512
36.4828 38.4448 53 8522
36.1459 38.7617 53 8522
35.1307 38.3384 52 8531
34.7948 38.6435 52 8522
34.4562 38.9457 52 8522
33.459 38.4902 51 8522
33.1219 38.7807 51 8522
32.1394 38.3022 50 8540
31.8039 38.5812 50 8550
30.8367 38.0802 49 8531
29.8807 37.5652 48 8531
29.5518 37.8245 48 8540
29.8293 38.8743 49 8512
28.8871 38.3345 48 8512
28.5515 38.5851 48 8512
28.2137 38.8328 48 8512
27.293 38.2634 47 8494
26.9581 38.5001 47 8503
26.6211 38.7339 47 8503
26.2821 38.9648 47 8503
25.941 39.1926 47 8503
25.0534 38.5788 46 8494
24.7158 38.796 46 8494
24.3763 39.0102 46 8484
23.5124 38.3688 45 8475
23.1767 38.5725 45 8475
22.8392 38.7733 45 8494
22 38.1051 44 8494
21.6666 38.2957 44 8503
21.3316 38.4833 44 8494
20.995 38.668 44 8484
20.1873 37.9667 43 8494
20.3169 39.0285 44 8503
19.5216 38.3133 43 8512
19.1865 38.4822 43 8503
18.85 38.6481 43 8503
18.512 38.8112 43 8494
18.1726 38.9712 43 8494
17.4171 38.2184 42 8512
17.0829 38.3689 42 8503
16.7475 38.5165 42 8512
16.4107 38.6612 42 8512
16.0727 38.8029 42 8503
15.3589 38.0145 41 8494
15.3931 39.0775 42 8494
14.6931 38.2768 41 8494
14.3585 38.4036 41 8503
14.0228 38.5274 41 8494
13.6861 38.6483 41 8494
13.0227 37.8207 40 8503
13.0095 38.8813 41 8494
12.3607 38.0423 40 8503
12.0282 38.1487 40 8503
11.6949 38.2522 40 8494
11.3606 38.3528 40 8484
11.0255 38.4505 40 8503
10.6895 38.5452 40 8494
10.3528 38.637 40 8494
10.0152 38.7259 40 8484
9.67688 38.8118 40 8494
9.33781 38.8948 40 8484
8.77309 38.0004 39 8494
8.65758 39.0518 40 8494
8.10856 38.1478 39 8484
7.77535 38.2171 39 8475
7.63236 39.2651 40 8465
7.10719 38.3469 39 8475
6.77228 38.4075 39 8475
6.6019 39.4514 40 8484
6.10094 38.5198 39 8484
5.76457 38.5716 39 8484
5.42775 38.6205 39 8484
5.09052 38.6663 39 8484
4.7529 38.7093 39 8484
4.41493 38.7493 39 8475
3.97208 37.7918 38 8456
3.64214 37.8251 38 8456
3.39907 38.8516 39 8475
3.0599 38.8798 39 8484
2.65075 37.9074 38 8503
2.38089 38.9273 39 8512
1.98877 37.9479 38 8503
1.65754 37.9638 38 8512
1.32618 37.9769 38 8503
1.0209 38.9866 39 8494
0.680644 38.9941 39 8494
0.340335 38.9985 39 8484
2.32675e-15 38 38 8503
-0.331608 37.9986 38 8494
-0.663191 37.9942 38 8475
-0.994724 37.987 38 8475
-1.32618 37.9769 38 8475
-1.65754 37.9638 38 8475
-1.98877 37.9479 38 8475
-2.38089 38.9273 39 8484
-2.7205 38.905 39 8484
-3.0599 38.8798 39 8484
-3.31192 37.8554 38 8494
