# 361 data with intensity information, current angle: -51.5249
9 0 9 8501
9.99962 0.0872654 10 8501
8.99863 0.157072 9 8501
8.99692 0.235593 9 8491
8.99452 0.314095 9 8501
9.99048 0.436194 10 8491
9.9863 0.52336 10 8491
8.98321 0.549437 9 8482
8.97808 0.627808 9 8472
9.96917 0.784591 10 8472
9.96195 0.871557 10 8462
8.95857 0.862612 9 8453
9.94522 1.04528 10 8443
9.93572 1.13203 10 8443
8.93292 1.09682 9 8433
9.91445 1.30526 10 8424
9.90268 1.39173 10 8405
9.89016 1.47809 10 8395
9.87688 1.56434 10 8386
8.87657 1.48543 9 8376
9.84808 1.73648 10 8376
9.83255 1.82236 10 8348
9.81627 1.90809 10 8348
9.79925 1.99368 10 8338
21.5192 4.57406 22 8941
26.36 5.84387 27 9328
27.2824 6.29863 28 9424
29.1711 7.00336 30 9472
33.9604 8.46727 35 9679
36.7896 9.51444 38 9922
38.637 10.3528 40 9577
39.5088 10.9568 41 9137
44.218 12.6793 46 8978
8.62938 2.55614 9 7606
8.60674 2.63135 9 7414
8.58345 2.70635 9 7339
6.6574 2.16312 7 7247
10.4316 3.49035 11 7220
11.3462 3.90682 12 7204
12.2543 4.33949 13 7210
769.608 280.114 819 32767
99.2873 37.122 106 8530
96.1588 36.9119 103 8433
93.0418 36.6501 100 8453
91.7912 37.0861 99 8453
89.6163 37.1203 97 8491
88.3685 37.5102 96 8491
85.2866 37.0837 93 8491
84.0462 37.4198 92 8511
82.8065 37.7371 91 8501
80.6614 37.613 89 8520
79.4275 37.885 88 8511
78.1951 38.1383 87 8491
77.8593 38.8192 87 8501
74.8445 38.1352 84 8511
74.5089 38.7869 84 8491
72.4017 38.4967 82 8501
71.1842 38.6499 81 8491
69.095 38.3 79 8501
67.8877 38.409 78 8511
65.8179 38 76 8491
64.6222 38.0654 75 8501
64.2875 38.6279 75 8511
62.2427 38.1424 73 8501
61.0595 38.1542 72 8501
59.8808 38.1483 71 8511
59.5456 38.6694 71 8501
58.372 38.6356 70 8501
56.3746 38.0251 68 8491
56.0406 38.5156 68 8501
54.8832 38.4296 67 8501
53.7316 38.3264 66 8520
52.5861 38.206 65 8511
51.4468 38.0687 64 8501
51.1127 38.5162 64 8501
49.1879 37.7432 62 8501
48.8567 38.171 62 8511
47.7391 37.9734 61 8501
46.6288 37.7592 60 8501
45.5259 37.5286 59 8501
45.1966 37.9245 59 8501
44.1035 37.668 58 8501
43.7732 38.0514 58 8491
42.6905 37.7693 57 8501
41.6161 37.4713 56 8501
41.2875 37.8331 56 8501
40.9558 38.1919 56 8511
39.8956 37.8595 55 8501
39.5637 38.2062 55 8511
38.5155 37.8491 54 8501
37.4767 37.4767 53 8511
37.1482 37.8023 53 8491
36.8169 38.125 53 8501
36.4828 38.4448 53 8491
35.4639 38.0304 52 8501
35.1307 38.3384 52 8511
34.1257 37.9004 51 8501
33.7936 38.1967 51 8511
33.459 38.4902 51 8511
32.4724 38.0203 50 8520
31.4966 37.5362 49 8520
31.1678 37.8096 49 8511
30.8367 38.0802 49 8511
30.5032 38.3478 49 8511
30.1674 38.6125 49 8511
29.8293 38.8743 49 8511
28.8871 38.3345 48 8511
28.5515 38.5851 48 8511
27.6259 38.0238 47 8491
26.7123 37.4493 46 8501
26.3845 37.681 46 8501
26.0547 37.9098 46 8491
25.7229 38.1357 46 8501
25.3891 38.3587 46 8491
25.0534 38.5788 46 8482
24.7158 38.796 46 8482
23.8464 38.1622 45 8482
23.5124 38.3688 45 8491
22.6617 37.7154 44 8491
22.3317 37.9117 44 8491
22 38.1051 44 8491
21.6666 38.2957 44 8462
21.3316 38.4833 44 8482
20.995 38.668 44 8472
20.1873 37.9667 43 8482
19.8552 38.1415 43 8501
19.9756 39.2043 44 8501
19.1865 38.4822 43 8472
18.85 38.6481 43 8482
18.512 38.8112 43 8472
17.75 38.0649 42 8482
17.4171 38.2184 42 8482
17.0829 38.3689 42 8511
16.7475 38.5165 42 8511
16.4107 38.6612 42 8501
16.0727 38.8029 42 8482
15.3589 38.0145 41 8491
15.0266 38.1471 41 8482
14.6931 38.2768 41 8482
14.3585 38.4036 41 8501
14.0228 38.5274 41 8482
13.3523 37.7057 40 8482
13.3483 38.7663 41 8491
13.0095 38.8813 41 8491
12.3607 38.0423 40 8491
12.0282 38.1487 40 8482
11.6949 38.2522 40 8482
11.3606 38.3528 40 8482
11.0255 38.4505 40 8491
10.6895 38.5452 40 8491
10.0939 37.6711 39 8482
10.0152 38.7259 40 8491
9.43495 37.8415 39 8482
9.33781 38.8948 40 8491
8.77309 38.0004 39 8491
8.44114 38.0755 39 8501
8.10856 38.1478 39 8491
7.77535 38.2171 39 8472
7.44155 38.2835 39 8462
7.28942 39.3302 40 8443
6.77228 38.4075 39 8453
6.6019 39.4514 40 8443
6.10094 38.5198 39 8453
5.76457 38.5716 39 8462
5.28858 37.6302 38 8462
5.09052 38.6663 39 8472
4.7529 38.7093 39 8472
4.41493 38.7493 39 8453
3.97208 37.7918 38 8453
3.64214 37.8251 38 8443
3.39907 38.8516 39 8453
2.98145 37.8829 38 8462
2.65075 37.9074 38 8472
2.38089 38.9273 39 8482
1.98877 37.9479 38 8482
1.65754 37.9638 38 8482
1.32618 37.9769 38 8482
0.994724 37.987 38 8472
0.663191 37.9942 38 8453
0.340335 38.9985 39 8443
2.32675e-15 38 38 8453
-0.331608 37.9986 38 8453
-0.663191 37.9942 38 8462
-0.994724 37.987 38 8453
-1.36108 38.9762 39 8443
-1.65754 37.9638 38 8462
-1.98877 37.9479 38 8472
-2.31984 37.9291 38 8462
-2.7205 38.905 39 8472
-2.98145 37.8829 38 8462
-3.31192 37.8554 38 8462
-3.64214 37.8251 38 8462
-4.07661 38.7864 39 8453
-4.41493 38.7493 39 8453
-4.7529 38.7093 39 8453
-4.96 37.6749 38 8462
-5.28858 37.6302 38 8462
-5.76457 38.5716 39 8472
-6.10094 38.5198 39 8472
-6.27181 37.4789 38 8472
-6.59863 37.4227 38 8462
-6.92495 37.3637 38 8462
-7.44155 38.2835 39 8472
-7.57598 37.2371 38 8462
-7.90064 37.1696 38 8462
-8.44114 38.0755 39 8462
-8.77309 38.0004 39 8472
-9.10437 37.9224 39 8482
-9.19303 36.8712 38 8482
-9.76482 37.7578 39 8472
-10.3528 38.637 40 8472
-10.6895 38.5452 40 8472
-11.0255 38.4505 40 8472
-11.3606 38.3528 40 8472
-11.4025 37.2959 39 8482
-12.3289 39.1024 41 8472
-12.3607 38.0423 40 8482
-13.0095 38.8813 41 8472
-13.0227 37.8207 40 8482
-13.6861 38.6483 41 8482
-14.3648 39.4671 42 8482
-14.7087 39.3402 42 8482
-15.0515 39.2104 42 8491
-15.3931 39.0775 42 8482
-15.3589 38.0145 41 8482
-16.0727 38.8029 42 8472
-16.4107 38.6612 42 8482
-16.7475 38.5165 42 8482
-17.0829 38.3689 42 8491
-17.8318 39.1283 43 8482
-18.1726 38.9712 43 8482
-18.512 38.8112 43 8501
-18.85 38.6481 43 8482
-19.6327 39.3771 44 8491
-19.9756 39.2043 44 8501
-20.3169 39.0285 44 8511
-20.6567 38.8497 44 8511
-21.4721 39.5468 45 8511
-21.3316 38.4833 44 8511
-22.1591 39.166 45 8501
-22.5 38.9711 45 8501
-22.8392 38.7733 45 8501
-23.6918 39.4297 46 8482
-24.0349 39.2214 46 8491
-24.3763 39.0102 46 8482
-24.7158 38.796 46 8501
-25.0534 38.5788 46 8491
-25.941 39.1926 47 8501
-25.7229 38.1357 46 8501
-26.6211 38.7339 47 8491
-26.9581 38.5001 47 8501
-27.8737 39.0775 48 8491
-28.2137 38.8328 48 8501
-28.5515 38.5851 48 8501
-28.8871 38.3345 48 8501
-30.4381 39.6677 50 8511
-30.1674 38.6125 49 8491
-31.1257 39.1304 50 8491
-31.466 38.8573 50 8501
-31.8039 38.5812 50 8501
-32.7822 39.0683 51 8501
-33.1219 38.7807 51 8511
-34.1151 39.2449 52 8472
-34.4562 38.9457 52 8501
-34.7948 38.6435 52 8511
